ax,ay,az,gx,gy,gz,Altitude,Activity
-3.50,-6.33,10.28,-0.53,0.51,0.27,-64.08,Normal
-3.64,-6.34,10.43,-0.48,0.26,0.38,-63.83,Normal
-4.14,-5.27,9.20,-0.30,0.35,0.49,-63.66,Normal
-3.78,-5.73,8.34,-0.30,-0.45,0.18,-63.75,Normal
-3.59,-5.56,9.41,-0.27,-0.83,0.01,-63.83,Normal
-3.38,-6.53,8.54,-0.11,-0.80,0.00,-63.91,Normal
-2.61,-6.78,9.32,0.01,-0.38,0.06,-64.08,Normal
-3.11,-6.47,9.84,-0.19,0.64,0.23,-64.08,Normal
-2.76,-5.59,10.03,-0.04,1.11,0.23,-64.33,Normal
-4.46,-5.63,10.89,-0.60,1.08,0.19,-63.50,Normal
-3.32,-6.56,8.98,-0.22,1.01,0.08,-64.00,Normal
-3.60,-5.29,10.23,0.15,0.59,-0.14,-64.08,Normal
-4.15,-4.59,10.02,0.00,0.66,-0.16,-64.00,Normal
-4.55,-5.67,9.26,-0.01,0.40,-0.42,-63.75,Normal
-4.80,-6.44,8.68,-0.17,0.52,-0.48,-63.41,Normal
-4.66,-7.05,9.16,-0.04,0.36,-0.68,-63.66,Normal
-5.69,-4.34,8.71,-0.47,0.42,-0.89,-63.75,Normal
-5.96,-8.12,6.88,-0.76,-0.49,-0.74,-63.58,Normal
-5.32,-7.94,6.13,-0.15,-0.37,-0.79,-63.75,Normal
-5.49,-4.98,5.63,-0.28,-0.54,-0.32,-63.75,Normal
-3.42,-5.88,6.06,-0.99,-0.88,-0.22,-63.83,Normal
-4.93,-5.52,5.83,-0.43,0.44,0.44,-63.83,Normal
-5.72,-6.87,8.33,-0.89,-0.08,0.48,-63.58,Normal
-6.33,-7.57,8.59,-0.62,-0.67,0.43,-63.25,Normal
-2.63,-7.60,9.01,-0.15,-0.61,0.34,-63.75,Normal
-4.31,-6.72,8.82,-0.72,-0.68,0.14,-63.91,Normal
-2.03,-9.47,7.93,-0.02,-1.63,0.16,-63.83,Normal
0.34,-8.54,7.93,0.01,-1.26,0.06,-63.66,Normal
-1.62,-8.66,8.06,0.20,-0.50,0.23,-63.75,Normal
-2.71,-7.82,9.26,0.02,-0.23,0.33,-63.66,Normal
-1.73,-7.77,7.92,0.14,0.27,0.52,-63.58,Normal
-2.41,-5.44,8.38,0.09,0.52,0.71,-63.58,Normal
-4.29,-7.77,7.57,-0.15,0.67,0.55,-63.58,Normal
-4.99,-6.07,7.29,0.47,0.49,0.19,-63.50,Normal
-4.60,-6.82,7.10,0.48,0.60,0.16,-63.75,Normal
-5.81,-6.18,8.48,0.89,0.55,-0.17,-63.75,Normal
-5.67,-6.87,8.32,1.28,0.24,-0.26,-63.75,Normal
-7.36,-7.43,8.14,1.89,-0.35,-0.74,-63.91,Normal
-5.07,-1.93,9.57,2.85,-1.06,-1.71,-63.75,Normal
-3.10,3.18,11.64,2.23,-0.98,-2.09,-63.75,Normal
-1.95,-2.66,9.36,0.63,-1.00,-1.69,-63.66,Normal
-2.13,-1.62,11.88,-0.22,-0.72,-1.26,-63.83,Normal
-2.40,-5.09,11.86,-1.18,-1.04,-0.43,-63.58,Normal
-2.02,-7.02,12.17,-1.23,-0.76,0.42,-63.75,Normal
-1.31,-6.92,11.81,-1.00,-0.99,0.80,-63.75,Normal
-0.90,-4.78,9.98,-0.83,-0.95,0.86,-63.75,Normal
0.87,-5.41,10.51,-0.65,-0.76,0.55,-63.83,Normal
1.31,-5.27,9.70,-0.23,-0.75,0.35,-63.66,Normal
1.35,-5.40,11.05,-0.20,-0.59,0.19,-63.66,Normal
0.95,-5.39,10.47,-0.36,-0.35,0.24,-63.83,Normal
0.85,-6.17,10.16,-0.12,-0.19,0.26,-63.66,Normal
0.77,-6.87,10.73,-0.29,0.03,0.33,-63.58,Normal
-0.63,-4.07,9.62,-0.33,0.20,0.36,-63.58,Normal
0.22,-6.63,11.16,-0.24,0.25,0.10,-63.58,Normal
-1.27,-6.18,10.23,-0.49,0.11,-0.09,-63.66,Normal
-1.82,-4.77,9.50,-0.17,-0.18,-0.17,-63.66,Normal
-0.74,-8.04,11.05,-0.11,-0.34,-0.20,-63.50,Normal
-1.44,-5.78,10.61,-0.04,-0.54,-0.19,-63.58,Normal
-0.83,-6.54,9.74,0.28,-1.06,-0.21,-63.66,Normal
1.58,-6.34,10.75,-0.02,-1.07,-0.40,-63.50,Normal
3.85,-5.35,7.81,0.25,-0.58,-0.24,-63.91,Normal
2.78,-5.16,9.91,-0.33,0.39,0.01,-63.58,Normal
0.38,-6.31,8.86,-0.39,0.66,0.37,-63.83,Normal
0.97,-6.16,9.28,-0.06,0.87,0.42,-63.66,Normal
1.13,-5.03,9.89,-0.07,1.03,0.39,-63.91,Normal
-1.20,-6.01,10.03,-0.07,0.98,0.34,-63.58,Normal
-1.35,-6.70,11.86,0.43,0.67,0.12,-63.58,Normal
-0.63,-5.01,11.37,0.57,0.62,-0.22,-64.00,Normal
-2.14,-4.60,10.76,0.59,0.68,-0.60,-63.66,Normal
-2.83,-5.42,10.47,0.60,0.51,-0.86,-63.58,Normal
-1.36,-3.77,10.68,0.77,0.14,-1.44,-63.75,Normal
-0.77,-2.38,11.09,0.45,0.04,-1.80,-63.83,Normal
-0.69,-3.09,11.33,-0.09,-0.32,-1.67,-63.66,Normal
0.70,-4.39,11.82,-0.45,-0.04,-1.58,-63.91,Normal
1.52,-4.78,10.55,-0.33,0.25,-1.30,-64.00,Normal
0.21,-3.25,10.33,-0.76,-0.26,-1.21,-63.58,Normal
1.93,-3.67,9.71,-0.89,-0.59,-0.83,-63.58,Normal
1.54,-2.74,8.52,-1.00,-0.63,-0.07,-63.75,Normal
3.39,0.67,6.17,-1.47,-0.96,0.48,-63.58,Normal
1.68,0.09,6.39,-1.39,-0.27,1.51,-63.41,Normal
1.31,4.14,0.06,-3.29,-2.00,1.87,-63.58,Normal
-2.15,-11.19,-2.50,-4.37,-1.25,3.00,-63.66,Normal
-18.12,-105.39,9.34,-4.37,-4.37,4.37,-63.58,Normal
12.78,3.44,-11.59,4.37,-3.58,0.16,-63.66,Normal
-16.04,6.22,20.20,-0.84,-0.97,2.04,-63.91,Normal
-6.65,-17.34,21.34,1.60,4.37,2.87,-64.00,Normal
-8.76,3.02,9.53,0.85,2.21,0.36,-64.08,Normal
-9.75,-0.98,8.47,-0.96,2.65,1.25,-63.75,Normal
-11.67,3.16,4.20,1.27,2.22,0.19,-63.83,Normal
-10.70,-0.08,4.57,0.42,-0.81,-0.11,-63.83,Normal
-6.88,0.28,5.23,-0.89,-1.71,-0.60,-64.00,Normal
-8.24,-3.82,3.74,-2.04,-3.14,-1.88,-63.83,Normal
-12.55,-6.12,11.22,0.64,-0.63,-0.50,-64.08,Normal
-4.21,-5.36,6.57,0.14,-2.76,-0.93,-64.16,Normal
-5.18,-6.14,6.34,1.09,-1.97,-1.33,-63.83,Normal
-3.54,-5.55,10.21,2.65,-1.48,-0.90,-64.00,Normal
-1.41,-1.39,11.29,3.58,-1.67,-0.77,-63.91,Normal
3.85,0.17,14.26,1.60,-2.34,-0.49,-64.33,Normal
4.01,1.82,11.40,0.82,-1.38,-0.30,-64.33,Normal
3.24,-3.01,12.41,0.45,-1.34,-0.22,-64.33,Normal
5.89,0.00,11.43,0.38,-0.84,-0.28,-64.41,Normal
4.14,-1.60,11.0-0.47,-0.43,-64.08,Normal
4.77,0.67,11.57,0.11,0.30,-0.23,-64.33,Normal
1.26,1.62,13.11,-0.24,0.58,-0.36,-64.24,Normal
2.20,0.40,11.40,-0.12,0.15,-0.16,-64.41,Normal
1.66,0.67,12.55,0.05,0.38,-0.23,-64.24,Normal
2.30,-0.18,11.54,-0.11,0.51,-0.35,-64.24,Normal
0.55,0.27,11.78,0.01,0.45,-0.34,-64.16,Normal
-0.28,0.72,12.09,-0.21,0.00,0.00,-64.24,Normal
0.08,0.30,12.21,-0.01,0.00,0.10,-64.24,Normal
-0.11,1.00,12.44,-0.07,0.09,0.12,-64.16,Normal
0.04,0.95,12.14,-0.10,0.07,0.08,-64.41,Normal
0.22,0.74,12.21,-0.06,-0.07,0.04,-64.08,Normal
1.18,0.59,11.74,-0.08,-0.14,0.01,-63.66,Normal
1.17,0.44,12.25,-0.09,-0.12,-0.06,-63.75,Normal
1.38,0.38,12.32,-0.08,-0.03,-0.03,-63.83,Normal
1.19,0.05,12.24,-0.11,-0.01,-0.05,-64.00,Normal
0.79,0.59,12.12,-0.12,-0.01,-0.07,-64.00,Normal
0.80,0.69,12.11,-0.10,-0.01,-0.05,-64.16,Normal
0.72,0.93,12.25,-0.13,0.00,-0.04,-64.24,Normal
0.62,0.86,12.06,-0.16,-0.03,-0.02,-64.33,Normal
0.75,0.61,12.33,-0.11,-0.03,-0.01,-64.24,Normal
0.79,0.66,12.27,-0.13,-0.05,0.00,-64.33,Normal
0.84,0.64,12.16,-0.12,-0.03,0.01,-64.16,Normal
0.70,0.64,12.11,-0.13,-0.05,0.00,-64.16,Normal
0.75,0.28,12.25,-0.10,-0.02,-0.01,-64.08,Normal
0.80,0.63,12.17,-0.19,-0.06,-0.03,-63.83,Normal
0.76,0.58,12.22,-0.12,-0.05,-0.04,-63.83,Normal
0.83,0.74,12.22,-0.14,-0.01,-0.01,-63.83,Normal
0.84,0.52,12.17,-0.12,-0.02,-0.01,-64.00,Normal
0.84,0.54,12.08,-0.13,-0.02,-0.01,-63.91,Normal
0.75,0.51,12.15,-0.12,-0.04,-0.01,-63.83,Normal
0.75,0.60,12.14,-0.10,-0.04,-0.02,-64.00,Normal
0.78,0.69,12.28,-0.12,-0.05,-0.02,-64.33,Normal
0.82,0.66,12.17,-0.11,-0.03,-0.01,-63.83,Normal
0.74,0.65,12.18,-0.12,-0.04,-0.02,-63.83,Normal
0.84,0.33,12.38,-0.09,-0.03,-0.01,-63.83,Normal
0.75,0.42,12.23,-0.15,-0.05,-0.01,-63.75,Normal
0.82,0.65,12.12,-0.12,-0.04,-0.02,-64.16,Normal
0.73,0.63,12.17,-0.14,-0.04,-0.01,-64.24,Normal
0.68,0.50,12.21,-0.12,-0.05,-0.03,-64.16,Normal
0.81,0.76,12.27,-0.14,-0.05,-0.02,-64.00,Normal
0.83,0.38,12.34,-0.13,-0.03,-0.02,-64.16,Normal
0.87,0.74,12.11,-0.12,-0.04,-0.02,-64.08,Normal
0.74,0.64,12.17,-0.11,-0.04,-0.02,-64.24,Normal
0.86,0.61,12.10,-0.12,-0.04,-0.01,-64.33,Normal
0.74,0.60,12.29,-0.12,-0.04,-0.02,-63.66,Normal
0.68,0.49,12.22,-0.12,0.01,-0.00,-64.08,Normal
0.71,0.65,11.97,-0.19,-0.05,-0.01,-64.00,Normal
0.88,0.56,12.06,-0.12,-0.04,-0.02,-64.16,Normal
0.78,0.67,12.26,-0.13,-0.04,-0.02,-64.00,Normal
0.71,0.67,12.22,-0.10,-0.04,-0.03,-64.16,Normal
0.70,0.58,12.13,-0.13,-0.04,-0.03,-63.75,Normal
0.78,0.52,12.29,-0.15,-0.05,-0.02,-64.00,Normal
0.79,0.63,12.31,-0.11,-0.04,-0.03,-64.16,Normal
0.78,0.70,12.22,-0.12,-0.03,-0.02,-63.91,Normal
0.80,0.53,12.07,-0.10,-0.03,-0.02,-64.08,Normal
0.83,0.62,11.98,-0.11,-0.05,-0.02,-64.33,Normal
0.64,0.65,12.26,-0.12,-0.05,-0.02,-64.41,Normal
0.70,0.76,12.19,-0.12,-0.03,-0.01,-64.24,Normal
0.83,0.63,12.19,-0.12,-0.03,-0.01,-64.24,Normal
0.84,0.55,12.25,-0.07,-0.02,-0.02,-63.91,Normal
0.92,0.34,12.14,-0.12,-0.05,-0.02,-64.33,Normal
0.75,0.79,12.18,-0.12,-0.05,-0.03,-64.00,Normal
0.72,0.61,12.21,-0.13,-0.05,-0.02,-64.08,Normal
0.72,0.73,12.18,-0.12,-0.05,-0.02,-64.08,Normal
0.81,0.63,12.19,-0.15,-0.05,-0.01,-64.00,Normal
0.80,0.52,12.18,-0.11,-0.03,-0.01,-64.58,Normal
0.91,0.66,11.99,-0.12,-0.04,-0.01,-64.24,Normal
0.77,0.65,12.10,-0.13,-0.05,-0.02,-64.24,Normal
0.79,0.59,12.08,-0.13,-0.05,-0.02,-64.33,Normal
0.71,0.71,12.38,-0.13,-0.04,-0.02,-64.24,Normal
0.81,0.57,12.23,-0.12,-0.04,-0.02,-64.16,Normal
0.70,0.71,12.18,-0.10,-0.04,-0.02,-64.33,Normal
0.96,0.54,11.96,-0.17,-0.07,-0.01,-64.00,Normal
0.61,0.82,12.29,-0.15,-0.08,-0.03,-63.91,Normal
0.83,0.44,12.12,-0.13,-0.04,-0.03,-64.24,Normal
0.71,0.65,12.36,-0.10,-0.04,-0.05,-64.58,Normal
0.82,0.13,12.06,-0.12,-0.02,-0.04,-64.33,Normal
0.78,0.52,12.30,-0.12,-0.01,-0.05,-63.91,Normal
0.83,0.69,12.22,-0.10,0.01,-0.07,-64.24,Normal
0.86,0.51,12.13,-0.09,-0.00,-0.08,-64.24,Normal
0.98,0.74,11.95,-0.13,-0.04,-0.06,-64.16,Normal
0.79,0.58,12.23,-0.10,-0.05,-0.01,-64.08,Normal
0.67,0.67,12.23,-0.12,-0.03,-0.01,-64.16,Normal
0.54,0.55,11.99,-0.13,-0.06,-0.04,-64.41,Normal
0.87,0.54,12.17,-0.16,-0.06,-0.06,-64.41,Normal
0.92,0.47,12.11,-0.09,-0.03,-0.06,-64.49,Normal
0.94,0.60,12.25,-0.10,-0.04,-0.06,-64.00,Normal
0.58,0.70,12.01,-0.07,-0.07,-0.07,-63.75,Normal
0.45,0.66,12.04,-0.09,-0.11,-0.09,-63.66,Normal
1.06,1.08,12.07,-0.16,-0.06,-0.03,-64.08,Normal
0.91,0.34,12.00,-0.14,-0.06,-0.05,-64.82,Normal
0.94,1.00,12.45,-0.12,-0.03,-0.05,-64.58,Normal
1.05,0.53,12.00,-0.09,0.01,-0.02,-64.41,Normal
0.74,0.83,12.00,-0.10,-0.02,-0.04,-64.08,Normal
0.97,0.75,12.09,-0.14,-0.05,-0.03,-64.24,Normal
0.68,0.68,12.42,-0.14,-0.03,-0.05,-64.00,Normal
0.80,0.69,12.17,-0.12,-0.01,-0.01,-63.83,Normal
0.86,0.60,12.07,-0.13,-0.04,-0.01,-63.91,Normal
0.68,0.64,12.19,-0.11,-0.05,-0.02,-63.75,Normal
0.91,0.68,12.10,-0.08,-0.00,-0.02,-63.83,Normal
0.82,0.70,12.19,-0.12,-0.04,-0.03,-64.16,Normal
0.80,0.60,12.11,-0.12,-0.07,-0.03,-64.41,Normal
0.75,0.78,12.17,-0.12,-0.03,-0.02,-64.16,Normal
0.62,0.55,12.39,-0.10,-0.04,-0.02,-64.00,Normal
0.86,0.73,12.20,-0.13,-0.06,-0.02,-64.58,Normal
0.73,0.58,12.66,-0.09,-0.03,-0.02,-64.90,Normal
0.42,0.49,12.50,-0.07,0.06,-0.01,-64.08,Normal
0.92,0.56,12.11,-0.14,-0.06,-0.03,-64.41,Normal
0.74,0.83,12.33,-0.15,-0.05,-0.02,-63.75,Normal
0.73,0.51,12.18,-0.08,0.02,-0.01,-63.66,Normal
0.68,0.59,12.28,-0.07,-0.03,-0.03,-63.75,Normal
0.82,0.62,12.02,-0.09,0.07,-0.00,-64.74,Normal
0.49,0.79,12.24,0.02,0.12,-0.00,-64.33,Normal
0.74,0.85,11.61,-0.02,0.01,0.01,-64.66,Normal
0.70,1.03,12.32,-0.00,0.10,-0.02,-64.33,Normal
0.46,0.92,12.34,-0.08,-0.00,-0.02,-64.41,Normal
